,lat,lon,timestamp,amenity,name,tags
6720,49.2799293,-122.9212052,2019-10-22T06:08:58.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'brand:wikipedia': 'en:Tim Hortons'}"
6744,49.2345507,-123.0362568,2018-08-22T06:07:38.000-07:00,cafe,COCO Fresh Tea & Juice,"{'opening_hours': 'Mo-Su 11:00-23:00', 'addr:housenumber': '3275', 'addr:street': 'Kingsway', 'internet_access': 'wlan', 'phone': '+1-604-620-6255'}"
6776,49.0583589,-122.4601985,2017-06-07T02:18:24.000-07:00,cafe,Aldergrove Cafe,{}
6783,49.0601698,-122.4932153,2020-01-15T21:07:58.000-08:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'brand:wikipedia': 'en:Tim Hortons', 'drive_through': 'yes', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons'}"
6919,49.2786375,-123.115902,2020-05-19T21:07:46.000-07:00,cafe,Jenjudan,"{'addr:province': 'BC', 'addr:housenumber': '290', 'internet_access': 'wlan', 'phone': '+16043767320', 'opening_hours': 'Su-Th 11:30-10:00, Fr-Sa 11:30-10:30', 'cuisine': 'bubble_tea', 'addr:street': 'Robson Street', 'addr:postcode': 'V6B 6A1', 'addr:city': 'Vancouver'}"
6923,49.1989622,-122.7772807,2019-09-13T13:57:03.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'website': 'https://locations.timhortons.com/ca/bc/surrey/16033-108th-ave.html', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'addr:postcode': 'V4N 1P2', 'takeaway': 'yes', 'addr:unit': '101', 'addr:city': 'Surrey', 'addr:housenumber': '16033', 'smoking': 'no', 'opening_hours': 'Mo-Su 07:00-23:00', 'addr:street': '108 Avenue', 'brand': 'Tim Hortons'}"
6935,49.2829888,-123.0959146,2017-09-23T20:44:52.000-07:00,cafe,HAVE cafe,{'addr:street': 'Powell Street'}
6980,49.2497907,-123.1151843,2019-09-13T13:57:05.000-07:00,cafe,YiFang Taiwan Fruit Tea,"{'opening_hours': 'Mo-Th 11:30-21:30; Fr 11:30-21:30; Sa,Su 11:00-22:00', 'addr:housenumber': '4020', 'addr:street': 'Cambie Street', 'addr:city': 'Vancouver'}"
6981,49.2329446,-123.0653099,2019-11-09T05:01:37.000-08:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'addr:province': 'BC', 'addr:housenumber': '5698', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'addr:street': 'Victoria Drive', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'addr:city': 'Vancouver'}"
7062,49.286296899999996,-123.1277327,2019-09-02T22:08:29.000-07:00,cafe,Meet Fresh Robson,"{'addr:housenumber': '1232', 'payment:credit_cards': 'yes', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'smoking': 'no', 'opening_hours': 'Mo-Th,Su 11:00-23:00; Fr,Sa 11:00-00:00', 'payment:cash': 'yes', 'cuisine': 'bubble_tea', 'addr:street': 'Robson street', 'payment:debit_cards': 'yes', 'addr:city': 'Vancouver'}"
7133,49.276166,-123.1157038,2017-05-10T03:17:58.000-07:00,cafe,7Days Coffee,"{'opening_hours': 'Mo-Fr 07:00-18:00; Sa-Su 08:00-18:00', 'addr:housenumber': '920', 'name:en': '7Days Coffee', 'addr:street': 'Beatty Street'}"
7152,49.0410938,-122.2201486,2019-08-24T15:24:56.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'internet_access': 'yes', 'brand:wikipedia': 'en:Starbucks', 'drive_through': 'yes', 'internet_access:fee': 'no', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:unit': '107'}"
7154,49.0369791,-122.2305025,2019-09-02T22:08:26.000-07:00,cafe,CLiK Coffee,"{'website': 'http://clik.coffee', 'old_name': 'Wired Monk', 'phone': '+1-604-746-1136', 'opening_hours': 'Su-Tu 07:00-22:00; We-Sa 07:00-23:00', 'cuisine': 'bistro', 'addr:unit': '100', 'url': 'https://m.facebook.com/clikcoffeebistro'}"
7159,49.2850423,-123.1205667,2020-03-11T04:43:09.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'addr:province': 'BC', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'West Georgia Street', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:city': 'Vancouver'}"
7184,49.277133,-123.1296758,2019-08-29T18:31:06.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '860', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}"
7208,49.3148745,-123.1005629,2019-09-07T06:22:09.000-07:00,cafe,Thomas Haas Patisserie,{}
7216,49.2853887,-123.1229586,2013-05-26T03:51:52.000-07:00,cafe,Urban Tea Merchant,"{'website': 'http://www.urbantea.com/', 'shop': 'tea', 'source': 'survey'}"
7218,49.2820786,-123.1340707,2020-03-14T19:34:44.000-07:00,cafe,Ho Ho's Yummy Food,"{'addr:province': 'BC', 'addr:housenumber': '1224', 'phone': '+1-604-688-9896', 'cuisine': 'chinese', 'addr:street': 'Davie Street', 'source': 'survey', 'addr:city': 'Vancouver'}"
7220,49.282131,-123.1341558,2018-02-10T16:17:37.000-08:00,cafe,Sumac Cafe,"{'opening_hours': 'Mo-Fr 12:00-20:00; Su 14:00-18:00', 'cuisine': 'mexican', 'addr:street': 'Davie Street', 'source': 'survey', 'phone': '+1-604-336-0256'}"
7222,49.2822483,-123.1343416,2018-10-26T20:30:09.000-07:00,cafe,Melriches Coffee House,"{'addr:housenumber': '1244', 'internet_access': 'wlan', 'phone': '+1-604-689-5282', 'opening_hours': 'Mo-Fr 06:00-21:30; Sa 06:30-21:30; Su 07:00-21:30', 'addr:street': 'Davie Street', 'source': 'survey', 'addr:city': 'Vancouver'}"
7227,49.2817505,-123.1335605,2020-03-14T19:34:44.000-07:00,cafe,Mary's on Davie,"{'addr:province': 'BC', 'opening_hours': 'Mo-Fr 08:00-21:00; Sa,Su 08:00-23:00', 'cuisine': 'diner', 'addr:street': 'Davie Street', 'source': 'survey', 'addr:city': 'Vancouver'}"
7229,49.2819635,-123.1333845,2019-03-19T01:50:46.000-07:00,cafe,Blenz Coffee,"{'website': 'https://blenz.com/', 'internet_access': 'wlan', 'cuisine': 'coffee_shop', 'source': 'survey', 'addr:postcode': 'V6E 1N4', 'addr:city': 'Vancouver', 'addr:housenumber': '1203', 'phone': '+1-604-568-4428', 'smoking': 'no', 'opening_hours': 'Mo-Su 06:00-00:00', 'addr:street': 'Davie Street', 'wikipedia': 'en:Blenz Coffee', 'wikidata': 'Q4926090'}"
7265,49.3256789,-123.1353529,2019-10-29T17:29:30.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:city': 'West Vancouver'}"
7304,49.0828583,-122.2187961,2019-09-02T22:08:26.000-07:00,cafe,Auguston Station CoffeeWorks,"{'website': 'http://www.augustoncoffee.com', 'internet_access': 'wlan', 'phone': '+1-604-744-1221', 'level': '0', 'internet_access:fee': 'yes', 'opening_hours': 'Mo-Th 07:00-18:00; Fr 07:00-19:00; Sa 09:00-17:00; Su 13:30-17:00', 'addr:unit': '105', 'url': 'https://m.facebook.com/AugustonCoffeeWorks'}"
7369,49.2627235,-123.1001878,2020-01-20T20:26:25.000-08:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '260', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'East Broadway', 'takeaway': 'yes', 'brand': 'Starbucks'}"
7392,49.2638682,-123.1006882,2012-04-13T02:42:01.000-07:00,cafe,Gene,{}
7401,49.2568815,-123.1009868,2019-09-13T13:56:49.000-07:00,cafe,Caffè Mira,"{'addr:housenumber': '3136', 'addr:street': 'Main Street', 'addr:city': 'Vancouver'}"
7409,49.2773052,-123.0869116,2017-05-05T02:07:30.000-07:00,cafe,Union Market,{}
7424,49.1257333,-123.1828199,2019-04-27T23:41:48.000-07:00,cafe,Village Books & Coffee House,"{'addr:housenumber': '12031', 'website': 'facebook.com', 'phone': '+1-604-272-6601', 'cuisine': 'coffee_shop', 'addr:street': '1st Avenue', 'addr:unit': '130'}"
7431,49.3122306,-123.0785782,2015-01-21T22:11:45.000-08:00,cafe,Sweet Art Bakery,{}
7432,49.3118329,-123.0789938,2017-11-16T01:35:35.000-08:00,cafe,Waves Coffee,{}
7436,49.1338527,-122.6674407,2020-01-25T15:51:11.000-08:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '7272', 'internet_access': 'no', 'phone': '+1-604-530-4902', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'addr:street': '200 Street', 'takeaway': 'yes', 'brand': 'Tim Hortons'}"
7597,49.2544897,-123.2350501,2015-10-17T16:28:16.000-07:00,cafe,Jugo Juice,"{'addr:housenumber': '3348', 'cuisine': 'coffee_shop', 'addr:street': 'Wesbrook Mall', 'entrance': 'yes', 'addr:postcode': 'V6S 0A8', 'addr:city': 'Vancouver'}"
7651,49.2680641,-123.1567004,2019-08-29T18:37:06.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'website': 'https://www.starbucks.ca/store-locator/store/996/west-fourth-original-store-2270-west-4th-street-vancouver-bc-v-6-k-1-n-8-ca', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:postcode': 'V6K 1N8', 'takeaway': 'yes', 'addr:housenumber': '2270', 'phone': '+1-604-737-0477', 'opening_hours': 'Mo-Th 05:00-20:00; Fr 05:00-21:00; Sa 05:30-21:00; Su 06:00-20:00', 'addr:street': 'West 4th Avenue', 'brand': 'Starbucks'}"
7673,49.2693988,-123.1459745,2019-07-17T21:24:14.000-07:00,cafe,WEEDS,"{'addr:housenumber': '1807', 'website': 'https://weedsgg.ca/locations/vancouver-kitsilano-113', 'payment:credit_cards': 'yes', 'phone': '+1-604-336-4448', 'payment:cash': 'yes', 'description': ""WEEDS is Kitsilano's premiere cannabis dispensary, offering top shelf flower, concentrates and edibles in a professional yet laid back atmosphere."", 'addr:street': 'Burrard Street', 'payment:debit_cards': 'yes', 'addr:postcode': 'V6J 3G6', 'addr:unit': '104', 'addr:city': 'Vancouver'}"
7682,49.2680344,-123.1548186,2019-09-13T13:56:58.000-07:00,cafe,49th Parallel & Lucky's Doughnuts Cafe,"{'addr:housenumber': '2198', 'cuisine': 'coffee;donut;doughnut;tea', 'outdoor_seating': 'yes', 'addr:street': 'West 4th Avenue', 'takeaway': 'yes', 'addr:city': 'Vancouver'}"
7685,49.2682808,-123.1540137,2019-09-13T13:56:58.000-07:00,cafe,Jam Café,"{'addr:housenumber': '2153', 'website': 'https://jamcafes.com/', 'addr:street': 'West 4th Avenue', 'phone': '+1-604-423-3350', 'addr:city': 'Vancouver'}"
7691,49.2679451,-123.1494499,2016-02-08T03:22:13.000-08:00,cafe,Jitters Cafe,"{'addr:housenumber': '1966', 'addr:street': 'West 4th Avenue'}"
7705,49.2682195,-123.1508793,2019-09-02T22:08:26.000-07:00,cafe,Crêpe Café,"{'addr:housenumber': '2017', 'phone': '+1-604-738-3844', 'opening_hours': 'Mo,We-Sa 09:30-17:00; Su,Tu 09:30-17:00', 'cuisine': 'crepe', 'name:en': 'Café Gypsy Rose', 'addr:street': 'West 4th Avenue'}"
7779,49.0356029,-122.2910222,2019-09-02T22:08:26.000-07:00,cafe,Sprouted Oven by Silver Hills Bakery,"{'addr:housenumber': '1828', 'website': 'https://www.sproutedoven.com', 'shop': 'bakery', 'opening_hours': 'Mo-Th 08:00-20:00; Fr 08:00-15:00; Su 11:00-18:00; Sa off', 'cuisine': 'vegan', 'addr:street': 'McCallum Road', 'addr:unit': '115'}"
7786,49.2777096,-123.1309686,2019-03-22T02:50:31.000-07:00,cafe,Number e Food,"{'addr:housenumber': '1308', 'website': 'https://www.numefood.com/', 'internet_access': 'yes', 'phone': '+1-604-559-6863', 'cuisine': 'sandwich', 'addr:street': 'Burrard Street', 'addr:postcode': 'V6Z 2B7', 'addr:city': 'Vancouver'}"
7792,49.1918172,-123.168934,2019-05-29T17:30:26.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'website': 'https://www.timhortons.com/ca/en/locations/get-directions.php?id=105362', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'addr:unit': '109'}"
7812,49.2812059,-123.104529,2019-09-13T13:57:05.000-07:00,cafe,Iktsuarpok Coffee Stand,"{'addr:housenumber': '425', 'internet_access': 'no', 'opening_hours': 'Mo-Fr 08:30-16:30; Sa 10:00-16:00', 'cuisine': 'coffee_shop', 'addr:street': 'Carrall Street', 'addr:postcode': 'V6B 6E3', 'takeaway': 'only', 'addr:unit': '30', 'addr:city': 'Vancouver'}"
7815,49.2680316,-123.1115966,2019-09-13T13:57:03.000-07:00,cafe,Sweetery Cafe+Dessert,"{'addr:housenumber': '340', 'addr:street': 'West 2nd Avenue', 'phone': '+1-604-568-5486', 'addr:postcode': 'V5Y 1C8', 'addr:city': 'Vancouver'}"
7816,49.1040175,-122.6539858,2017-10-04T10:27:18.000-07:00,cafe,Mc Burney Coffee & Tea House,"{'opening_hours': 'Mo-Sa 08:00-20:00; Su 09:00-18:00', 'addr:housenumber': '20504', 'addr:street': 'Fraser Highway', 'addr:postcode': 'V3A 4G2'}"
7861,49.0899262,-123.0447984,2019-09-11T21:25:18.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'brand:wikipedia': 'en:Tim Hortons', 'opening_hours': 'Mo-Su 05:30-23:30', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons'}"
7875,49.2194146,-123.1182638,2019-03-16T20:02:50.000-07:00,cafe,Dylan's,{}
7887,49.2683908,-123.043984,2019-09-13T13:57:05.000-07:00,cafe,Ding Tea,"{'addr:housenumber': '1808', 'addr:street': 'Renfrew Street', 'addr:city': 'Vancouver'}"
7949,49.1888177,-122.802152,2019-10-29T18:02:14.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '10355', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': '152 Street', 'takeaway': 'yes', 'brand': 'Starbucks'}"
7958,49.1887678,-122.8025894,2019-08-23T11:23:31.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '10335', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'addr:street': '152 Street', 'takeaway': 'yes', 'brand': 'Tim Hortons'}"
8100,49.3150944,-123.066758,2019-09-13T13:57:05.000-07:00,cafe,Andrews on 8th,"{'addr:housenumber': '279', 'addr:street': 'East 8th Street', 'addr:city': 'North Vancouver City'}"
8117,49.274665,-123.122111,2019-11-24T03:22:59.000-08:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'internet_access': 'yes', 'brand:wikipedia': 'en:Starbucks', 'internet_access:fee': 'no', 'cuisine': 'coffee_shop', 'outdoor_seating': 'yes', 'addr:street': 'Mainland Street', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:city': 'Vancouver'}"
8122,49.2776617,-122.8577503,2013-04-20T19:47:42.000-07:00,cafe,Gallery Cafe,{}
8128,49.2803078,-123.1096811,2018-06-20T15:11:20.000-07:00,cafe,Jam Cafe,"{'addr:housenumber': '556', 'internet_access': 'wlan', 'phone': '+1-604-336-3554', 'opening_hours': 'Mo-Su 08:00-15:00', 'addr:street': 'Beatty Street', 'addr:postcode': 'V6B 2L3', 'addr:city': 'Vancouver'}"
8143,49.0587485,-122.3800043,2019-09-02T22:08:25.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'website': 'https://www.starbucks.ca/store-locator/store/1005595/high-street-abbotsford-3122-mt-lehman-rd-abbotsford-bc-v-2-t-0-c-5-ca', 'internet_access': 'wlan', 'level': '2', 'brand:wikipedia': 'en:Starbucks', 'internet_access:fee': 'no', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:unit': 'D100', 'layer': '2', 'url': 'http://starbucks.ca', 'phone': '+1-604-852-1670', 'opening_hours': 'Mo-Th 06:00-21:00; Fr-Sa 06:00-21:30; Su 08:30-20:30', 'brand': 'Starbucks'}"
8202,49.2789851,-123.1164249,2019-09-21T19:19:07.000-07:00,cafe,Le Petit Belge,{'cuisine': 'cake;breakfast;coffee_shop'}
8210,49.2845775,-123.1093205,2019-03-19T01:51:25.000-07:00,cafe,Trees Organic Coffee,"{'wheelchair': 'no', 'addr:housenumber': '321', 'website': 'https://treescoffee.com/', 'addr:street': 'Water Street'}"
8213,49.2825011,-123.1092466,2020-03-16T00:59:16.000-07:00,cafe,Bean Around The World,"{'addr:province': 'BC', 'toilets:wheelchair': 'yes', 'wheelchair': 'limited', 'addr:housenumber': '175', 'website': 'http://www.fuelledbycaffeine.com', 'internet_access': 'wlan', 'opening_hours': 'Mo 07:00-18:00; Tu-Fr 07:00-19:00; Sa 09:00-19:00; Su 09:00-18:00', 'cuisine': 'coffee_shop', 'addr:street': 'West Hastings Street', 'addr:postcode': 'V6B 1H4', 'addr:city': 'Vancouver'}"
8218,49.2848332,-123.1209459,2020-03-11T04:43:09.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'addr:province': 'BC', 'brand:wikipedia': 'en:Tim Hortons', 'opening_hours': '24/7', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'addr:city': 'Vancouver'}"
8228,49.2620273,-123.0700397,2019-08-02T02:24:13.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '2517', 'brand:wikipedia': 'en:Starbucks', 'opening_hours': 'Mo-Fr 05:00-21:00; Sa 05:30-21:00; Su 06:00-21:00', 'cuisine': 'coffee_shop', 'addr:street': 'Commercial Drive', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:city': 'Vancouver'}"
8229,49.2649351,-123.0694975,2017-08-31T16:06:48.000-07:00,cafe,JJ Bean,"{'opening_hours': 'Mo-Su 06:00-22:00', 'cuisine': 'coffee_shop', 'addr:housenumber': '2206', 'addr:street': 'Commercial Drive', 'internet_access': 'no'}"
8232,49.2689086,-123.0698532,2012-10-03T17:36:15.000-07:00,cafe,Cafe Calabria,{'cuisine': 'italian'}
8233,49.2688079,-123.069416,2019-12-17T20:10:31.000-08:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'toilets:wheelchair': 'yes', 'official_name': 'Starbucks Coffee', 'wheelchair': 'yes', 'addr:housenumber': '1746', 'brand:wikipedia': 'en:Starbucks', 'opening_hours': 'Mo-Sa 05:00-20:30, Su 05:30-20:30', 'cuisine': 'coffee_shop', 'addr:street': 'Commercial Drive', 'takeaway': 'yes', 'brand': 'Starbucks'}"
8234,49.2685474,-123.0694037,2017-12-13T05:29:45.000-08:00,cafe,Continental Coffee,"{'opening_hours': 'Mo-Fr 06:00-07:00; Sa 06:30-07:00; Su 07:00-07:00', 'toilets:wheelchair': 'no', 'wheelchair': 'yes', 'cuisine': 'coffee_shop'}"
8237,49.2875394,-123.1200147,2019-07-14T20:19:12.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}"
8248,49.2694342,-123.0694395,2019-12-25T01:10:37.000-08:00,cafe,Dive In Dessert Cafe,{}
8255,49.2388325,-123.0650972,2012-09-27T22:55:12.000-07:00,cafe,Hoi An Cafe,{'cuisine': 'vietnamese'}
8296,49.204059,-123.1342853,2019-09-13T13:56:49.000-07:00,cafe,Oriole Cafe,"{'addr:housenumber': '1200', 'addr:street': 'West 73rd Avenue', 'addr:city': 'Vancouver'}"
8301,49.270909,-123.147638,2019-09-02T22:08:25.000-07:00,cafe,Pane From Heaven,"{'opening_hours': 'Mo-Sa 06:30-18:00', 'addr:housenumber': '1670', 'website': 'https://www.panefromheaven.com/', 'addr:street': 'Cypress Street', 'addr:city': 'Vancouver'}"
8304,49.2063346,-123.1235828,2019-11-19T00:32:28.000-08:00,cafe,Marpole Curling Club Cafe,"{'addr:housenumber': '8730', 'website': 'http://www.marpolecurling.com', 'internet_access': 'wlan', 'cuisine': 'coffee_shop', 'addr:street': 'Heather Street', 'source': 'Personal Knowledge', 'addr:postcode': 'V6P 3S8'}"
8305,49.2721862,-122.7899314,2019-09-13T13:57:00.000-07:00,cafe,Waves,"{'addr:housenumber': '2748', 'addr:street': 'Lougheed Highway', 'addr:unit': '300A', 'addr:city': 'Port Coquitlam'}"
8344,49.2592978,-123.0704729,2019-09-13T13:57:04.000-07:00,cafe,Circus Play Cafe,"{'addr:housenumber': '1650', 'addr:street': 'East 12th Avenue', 'addr:city': 'Vancouver'}"
8358,49.2011009,-122.9128362,2019-06-09T12:57:46.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks', 'brand:wikipedia': 'en:Starbucks'}"
8360,49.2252259,-123.0038545,2018-07-28T21:23:42.000-07:00,cafe,Estea Cafe,{}
8379,49.2836676,-123.1236177,2019-02-24T05:04:26.000-08:00,cafe,Café Crêpe Express,{}
8390,49.2619003,-123.1383698,2019-08-29T18:25:42.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '2690', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'Granville Street', 'takeaway': 'yes', 'brand': 'Starbucks'}"
8396,49.2805086,-123.0999462,2011-11-14T05:39:56.000-08:00,cafe,Waves,{}
8397,49.2878625,-123.1239772,2019-08-29T17:59:17.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'wheelchair': 'yes', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}"
8426,49.2429006,-123.0608742,2020-03-15T00:21:33.000-07:00,cafe,Gram Cafe,{}
8574,49.3010722,-123.1336126,2016-03-31T09:40:17.000-07:00,cafe,Railway Cafe,{'source': 'survey'}
8575,49.3027539,-123.1312455,2019-06-22T20:59:44.000-07:00,cafe,Lumberman's Arch Cafe,"{'cuisine': 'burger;ice_cream;fish_and_chips', 'source': 'survey'}"
8610,49.033597,-122.8014115,2018-08-12T19:42:57.000-07:00,cafe,Tim Hortons,"{'addr:housenumber': '1767', 'addr:street': '152 Street', 'internet_access': 'wlan', 'addr:postcode': 'V4A 4N3'}"
8629,49.2469482,-122.749874,2020-02-22T02:15:31.000-08:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'brand:wikipedia': 'en:Tim Hortons', 'drive_through': 'yes', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons'}"
8644,49.1955872,-123.1740688,2017-11-05T18:28:55.000-08:00,cafe,Euro Cafe,"{'amenity_2': 'convenience store', 'name:en': 'Euro Cafe'}"
8676,49.260953,-123.2510588,2019-09-02T22:08:26.000-07:00,cafe,Agora,"{'opening_hours': '09:00-15:00', 'cuisine': 'coffee_shop', 'internet_access': 'yes', 'smoking': 'no'}"
8702,49.2837737,-122.8279837,2019-08-21T22:42:39.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'internet_access:fee': 'no', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:city': 'Port Moody', 'addr:housenumber': '221', 'outdoor_seating': 'yes', 'addr:street': 'Ioco Road', 'brand': 'Starbucks'}"
8720,49.3266532,-122.9509799,2019-12-21T16:15:38.000-08:00,cafe,Cove Creek Gallery and Cappuccino Bar,"{'short_name': 'CCG', 'shop': 'art', 'level': '0'}"
8723,49.3269052,-122.9514941,2019-12-21T16:15:38.000-08:00,cafe,Cafe Orso,"{'addr:housenumber': '4316', 'addr:street': 'Gallant Avenue', 'level': '0'}"
