lat,lon,timestamp,amenity,name,tags,wiki,entry_num,catagorities
49.2604069,-123.1007569,2019-10-29T23:13:39.000-07:00,fuel,Chevron,"{'brand:wikidata': 'Q319642', 'addr:housenumber': '2748', 'addr:street': 'Main Street', 'brand': 'Chevron', 'brand:wikipedia': 'en:Chevron Corporation'}",True,Q319642,tour
49.1637059,-122.6604812,2020-02-11T02:31:22.000-08:00,restaurant,Denny's,"{'brand:wikidata': 'Q1189695', 'addr:housenumber': '8855', 'brand:wikipedia': ""en:Denny's"", 'cuisine': 'american', 'addr:street': '202 Street', 'brand': ""Denny's""}",True,Q1189695,food
49.1338527,-122.6674407,2020-01-25T15:51:11.000-08:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '7272', 'internet_access': 'no', 'phone': '+1-604-530-4902', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'addr:street': '200 Street', 'takeaway': 'yes', 'brand': 'Tim Hortons'}",True,Q175106,food
49.1292582,-122.3204815,2020-05-07T09:06:20.000-07:00,fast_food,Wendy's,"{'brand:wikidata': 'Q550258', 'website': 'http://wendys.ca', 'internet_access': 'wlan', 'phone': '+1-604-820-8239', 'brand:wikipedia': ""en:Wendy's"", 'drive_through': 'yes', 'internet_access:fee': 'no', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': ""Wendy's"", 'addr:unit': '134'}",True,Q550258,food
49.2682869,-123.1561137,2019-08-29T18:37:06.000-07:00,bank,Vancity,"{'brand:wikidata': 'Q7914085', 'official_name': 'Vancouver City Savings Credit Union', 'addr:housenumber': '2233', 'brand:wikipedia': 'en:Vancity', 'opening_hours': 'Mo-Th 09:30-17:00; Fr 09:30-18:00; Sa 09:30-15:00', 'addr:street': 'West 4th Avenue', 'brand': 'Vancity'}",True,Q7914085,service
49.2680641,-123.1567004,2019-08-29T18:37:06.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'website': 'https://www.starbucks.ca/store-locator/store/996/west-fourth-original-store-2270-west-4th-street-vancouver-bc-v-6-k-1-n-8-ca', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:postcode': 'V6K 1N8', 'takeaway': 'yes', 'addr:housenumber': '2270', 'phone': '+1-604-737-0477', 'opening_hours': 'Mo-Th 05:00-20:00; Fr 05:00-21:00; Sa 05:30-21:00; Su 06:00-20:00', 'addr:street': 'West 4th Avenue', 'brand': 'Starbucks'}",True,Q37158,food
49.2681142,-123.1594275,2019-08-29T18:37:06.000-07:00,bank,BMO,"{'brand:wikidata': 'Q806693', 'official_name': 'Bank of Montreal', 'addr:housenumber': '2388', 'brand:wikipedia': 'en:Bank of Montreal', 'addr:street': 'West 4th Avenue', 'atm': 'yes', 'brand': 'BMO'}",True,Q806693,service
49.2681518,-123.1463206,2019-08-29T18:31:06.000-07:00,restaurant,Pizza Hut,"{'brand:wikidata': 'Q191615', 'addr:housenumber': '1829', 'brand:wikipedia': 'en:Pizza Hut', 'cuisine': 'pizza', 'addr:street': 'West 4th Avenue', 'brand': 'Pizza Hut'}",True,Q191615,food
49.2683578,-123.1595125,2019-08-29T18:37:06.000-07:00,fast_food,McDonald's,"{'brand:wikidata': 'Q38076', 'addr:housenumber': '2391', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'addr:street': 'West 4th Avenue', 'takeaway': 'yes', 'brand': ""McDonald's""}",True,Q38076,food
49.1309188,-122.3195503,2020-05-07T09:06:20.000-07:00,fast_food,Quiznos,"{'brand:wikidata': 'Q1936229', 'website': 'http://www.quiznos.ca', 'ref': '691', 'phone': '+1-604-820-9792', 'brand:wikipedia': 'en:Quiznos', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Quiznos', 'addr:unit': '368'}",True,Q1936229,food
49.1309522,-122.3193021,2020-05-07T09:06:20.000-07:00,fast_food,Taco Del Mar,"{'brand:wikidata': 'Q7673972', 'website': 'https://tacodelmar.com', 'phone': '+1-604-826-8366', 'brand:wikipedia': 'en:Taco del Mar', 'opening_hours': 'Mo-Th,Sa 10:30-21:00; Fr 10:30-22:00; Su 10:30-20:00', 'cuisine': 'mexican', 'takeaway': 'yes', 'brand': 'Taco Del Mar', 'addr:unit': '362'}",True,Q7673972,food
49.0385355,-122.270425,2019-09-27T12:25:21.000-07:00,fast_food,KFC,"{'brand:wikidata': 'Q524757', 'alt_name': 'Kentucky Fried Chicken', 'website': 'https://www.kfc.ca/store/14-2047-sumas-way-abbotsford', 'phone': '+1-604-504-3861', 'brand:wikipedia': 'en:KFC', 'opening_hours': '11:00-22:00', 'cuisine': 'chicken', 'takeaway': 'yes', 'brand': 'KFC', 'addr:unit': '14'}",True,Q524757,food
49.2681942,-123.1484005,2019-08-29T18:31:06.000-07:00,bank,TD Canada Trust,"{'brand:wikidata': 'Q1080670', 'brand': 'TD Canada Trust', 'brand:wikipedia': 'en:TD Canada Trust'}",True,Q1080670,service
49.268201,-123.1486188,2019-08-29T18:31:06.000-07:00,restaurant,Freshii,"{'brand:wikidata': 'Q5503051', 'addr:housenumber': '1927', 'brand:wikipedia': 'en:Freshii', 'cuisine': 'salad', 'addr:street': 'West 4th Avenue', 'brand': 'Freshii'}",True,Q5503051,food
49.2680039,-123.1525845,2019-08-29T18:37:06.000-07:00,bank,CIBC,"{'brand:wikidata': 'Q666694', 'addr:housenumber': '2092', 'addr:street': 'West 4th Avenue', 'brand': 'CIBC', 'brand:wikipedia': 'en:Canadian Imperial Bank of Commerce'}",True,Q666694,service
49.0366022,-122.2921766,2019-06-17T23:11:39.000-07:00,fast_food,McDonald's,"{'brand:wikidata': 'Q38076', 'phone': '+1-604-852-0083', 'brand:wikipedia': ""en:McDonald's"", 'drive_through': 'yes', 'opening_hours': '24/7', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': ""McDonald's"", 'building': 'retail'}",True,Q38076,food
49.1918172,-123.168934,2019-05-29T17:30:26.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'website': 'https://www.timhortons.com/ca/en/locations/get-directions.php?id=105362', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'addr:unit': '109'}",True,Q175106,food
49.1023101,-122.6580958,2020-02-22T07:07:08.000-08:00,post_office,Langley Mall,"{'brand:wikidata': 'Q1032001', 'brand:wikipedia': 'en:Canada Post', 'opening_hours': 'Mo-Sa 09:00-17:30', 'addr:postcode': 'V3A 5N0', 'brand': 'Canada Post', 'operator': 'Canada Post'}",True,Q1032001,service
49.0338931,-122.2943913,2019-06-17T23:11:39.000-07:00,fast_food,Wendy's Drive-Thru,"{'brand:wikidata': 'Q550258', 'wheelchair': 'yes', 'website': 'https://locations.wendys.com/canada/bc/abbotsford/33557-hawthorne-ave', 'internet_access': 'wlan', 'brand:wikipedia': ""en:Wendy's"", 'internet_access:fee': 'no', 'building:levels': '1', 'cuisine': 'burger', 'addr:postcode': 'V2T 5M1', 'takeaway': 'yes', 'building': 'retail', 'url': 'https://www.wendys.com', 'addr:housenumber': '33557', 'drive_through': 'yes', 'opening_hours': '10:00-24:00', 'outdoor_seating': 'yes', 'addr:street': 'Hawthorne Avenue', 'brand': ""Wendy's""}",True,Q550258,food
49.0899262,-123.0447984,2019-09-11T21:25:18.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'brand:wikipedia': 'en:Tim Hortons', 'opening_hours': 'Mo-Su 05:30-23:30', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons'}",True,Q175106,food
49.2193445,-123.1177314,2019-08-11T00:05:00.000-07:00,bank,RBC,"{'brand:wikidata': 'Q735261', 'official_name': 'Royal Bank of Canada', 'brand': 'RBC', 'brand:wikipedia': 'en:Royal Bank of Canada'}",True,Q735261,service
49.1888177,-122.802152,2019-10-29T18:02:14.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '10355', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': '152 Street', 'takeaway': 'yes', 'brand': 'Starbucks'}",True,Q37158,food
49.1893656,-122.8022609,2019-08-23T11:23:31.000-07:00,fast_food,KFC,"{'brand:wikidata': 'Q524757', 'alt_name': 'Kentucky Fried Chicken', 'brand:wikipedia': 'en:KFC', 'cuisine': 'chicken', 'takeaway': 'yes', 'brand': 'KFC'}",True,Q524757,food
49.1888105,-122.8042707,2019-08-23T11:23:31.000-07:00,fast_food,Carl's Jr.,"{'brand:wikidata': 'Q1043486', 'addr:housenumber': '10355', 'brand:wikipedia': ""en:Carl's Jr."", 'cuisine': 'burger', 'addr:street': '152 Street', 'takeaway': 'yes', 'brand': ""Carl's Jr.""}",True,Q1043486,food
49.1889257,-122.8021446,2019-08-23T11:23:31.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}",True,Q244457,food
49.1887678,-122.8025894,2019-08-23T11:23:31.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '10335', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'addr:street': '152 Street', 'takeaway': 'yes', 'brand': 'Tim Hortons'}",True,Q175106,food
49.189306,-122.8026622,2019-10-29T18:02:14.000-07:00,restaurant,Freshii,"{'brand:wikidata': 'Q5503051', 'cuisine': 'salad', 'brand': 'Freshii', 'brand:wikipedia': 'en:Freshii'}",True,Q5503051,food
49.1889433,-122.8026274,2019-08-23T11:23:31.000-07:00,fast_food,New York Fries,"{'brand:wikidata': 'Q7013558', 'cuisine': 'fries', 'takeaway': 'yes', 'brand': 'New York Fries', 'brand:wikipedia': 'en:New York Fries'}",True,Q7013558,food
49.0892837,-123.0800697,2019-07-06T07:48:56.000-07:00,fast_food,Quiznos,"{'brand:wikidata': 'Q1936229', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Quiznos', 'brand:wikipedia': 'en:Quiznos'}",True,Q1936229,food
49.0896812,-123.0804882,2019-07-06T07:48:56.000-07:00,fast_food,Booster Juice,"{'brand:wikidata': 'Q4943796', 'cuisine': 'juice', 'takeaway': 'yes', 'brand': 'Booster Juice', 'brand:wikipedia': 'en:Booster Juice'}",True,Q4943796,food
49.0895761,-123.0803803,2019-07-06T07:48:56.000-07:00,bank,TD Canada Trust,"{'brand:wikidata': 'Q1080670', 'brand': 'TD Canada Trust', 'brand:wikipedia': 'en:TD Canada Trust'}",True,Q1080670,service
49.0904307,-123.079869,2019-07-07T21:50:17.000-07:00,bank,RBC,"{'brand:wikidata': 'Q735261', 'official_name': 'Royal Bank of Canada', 'brand': 'RBC', 'brand:wikipedia': 'en:Royal Bank of Canada'}",True,Q735261,service
49.2811705,-123.1204114,2019-09-13T13:56:49.000-07:00,fast_food,Burger King,"{'brand:wikidata': 'Q177054', 'brand:wikipedia': 'en:Burger King', 'cuisine': 'burger', 'drive_in': 'no', 'takeaway': 'yes', 'addr:city': 'Vancouver', 'addr:housenumber': '821', 'drive_through': 'no', 'opening_hours': '24/7', 'addr:street': 'Granville Street', 'payment:debit_cards': 'yes', 'brand': 'Burger King'}",True,Q177054,food
49.274665,-123.122111,2019-11-24T03:22:59.000-08:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'internet_access': 'yes', 'brand:wikipedia': 'en:Starbucks', 'internet_access:fee': 'no', 'cuisine': 'coffee_shop', 'outdoor_seating': 'yes', 'addr:street': 'Mainland Street', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:city': 'Vancouver'}",True,Q37158,food
49.2332549,-123.0347948,2019-05-27T03:58:24.000-07:00,fast_food,Papa John's,"{'brand:wikidata': 'Q2759586', 'brand:wikipedia': ""en:Papa John's Pizza"", 'cuisine': 'pizza', 'drive_in': 'no', 'addr:postcode': 'V5R 5L1', 'takeaway': 'yes', 'addr:city': 'Vancouver', 'addr:housenumber': '300-3320', 'phone': '+1-604-437-1717', 'drive_through': 'no', 'opening_hours': 'Mo-Su 11:00-22:25', 'addr:street': 'Kingsway', 'brand': ""Papa John's""}",True,Q2759586,food
49.0580717,-122.3774355,2019-09-25T14:41:41.000-07:00,bank,BMO,"{'brand:wikidata': 'Q806693', 'official_name': 'Bank of Montreal', 'website': 'http://locator.bmo.com/?sid=8273', 'level': '2', 'brand:wikipedia': 'en:Bank of Montreal', 'addr:unit': 'J160', 'layer': '2', 'ref': 'Transit #0749', 'phone': '+1-604-853-8151', 'opening_hours': 'Mo-Fr 10:00-18:00; Sa 10:00-16:00; Su,PH off', 'atm': 'yes', 'brand': 'BMO'}",True,Q806693,service
49.0583421,-122.3774559,2019-09-25T14:41:41.000-07:00,bank,RBC,"{'brand:wikidata': 'Q735261', 'official_name': 'Royal Bank of Canada', 'website': 'https://maps.rbcroyalbank.com/locator/searchResults.php?t=1460', 'internet_access': 'wlan', 'level': '2', 'brand:wikipedia': 'en:Royal Bank of Canada', 'internet_access:fee': 'no', 'addr:unit': 'J100', 'layer': '2', 'ref': 'Transit #1460', 'phone': '+1-604-556-2105', 'opening_hours': 'Mo-Th 08:00-19:00; Fr 08:00-18:00; Sa 09:00-16:00; PH,Su off', 'atm': 'yes', 'brand': 'RBC'}",True,Q735261,service
49.0585166,-122.3794952,2019-05-27T07:56:16.000-07:00,fast_food,Booster Juice,"{'brand:wikidata': 'Q4943796', 'website': 'https://m.boosterjuice.com/Search.aspx?city=Abbotsford', 'level': '2', 'brand:wikipedia': 'en:Booster Juice', 'cuisine': 'juice', 'takeaway': 'yes', 'brand': 'Booster Juice', 'addr:unit': 'C140', 'layer': '2'}",True,Q4943796,food
49.0587485,-122.3800043,2019-09-02T22:08:25.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'website': 'https://www.starbucks.ca/store-locator/store/1005595/high-street-abbotsford-3122-mt-lehman-rd-abbotsford-bc-v-2-t-0-c-5-ca', 'internet_access': 'wlan', 'level': '2', 'brand:wikipedia': 'en:Starbucks', 'internet_access:fee': 'no', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:unit': 'D100', 'layer': '2', 'url': 'http://starbucks.ca', 'phone': '+1-604-852-1670', 'opening_hours': 'Mo-Th 06:00-21:00; Fr-Sa 06:00-21:30; Su 08:30-20:30', 'brand': 'Starbucks'}",True,Q37158,food
49.0586766,-122.3804894,2019-09-02T22:08:25.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'website': 'http://subway.ca', 'ref': '51978', 'phone': '+1-604-853-4440', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': 'Mo-Fr 07:00-23:00; Sa 08:00-23:00; Su 08:00-22:00', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'addr:unit': 'D125', 'layer': '2'}",True,Q244457,food
49.2877655,-123.1134374,2020-06-11T20:34:04.000-07:00,car_rental,National,"{'brand:wikidata': 'Q1424142', 'official_name': 'National Car Rental', 'brand': 'National', 'brand:wikipedia': 'en:National Car Rental'}",True,Q1424142,tour
49.2847649,-123.1210612,2020-03-11T04:43:09.000-07:00,fast_food,McDonald's,"{'brand:wikidata': 'Q38076', 'addr:province': 'BC', 'website': 'http://www.mcdonalds.ca/', 'internet_access': 'wlan', 'brand:wikipedia': ""en:McDonald's"", 'opening_hours': '24/7', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': ""McDonald's"", 'addr:city': 'Vancouver'}",True,Q38076,food
49.2848332,-123.1209459,2020-03-11T04:43:09.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'addr:province': 'BC', 'brand:wikipedia': 'en:Tim Hortons', 'opening_hours': '24/7', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'addr:city': 'Vancouver'}",True,Q175106,food
49.2621542,-123.0700558,2019-08-02T02:24:13.000-07:00,bank,BMO,"{'brand:wikidata': 'Q806693', 'official_name': 'Bank of Montreal', 'addr:housenumber': '2501', 'brand:wikipedia': 'en:Bank of Montreal', 'opening_hours': 'Mo-Fr 09:00-17:00', 'addr:street': 'Commercial Drive', 'atm': 'yes', 'brand': 'BMO', 'addr:city': 'Vancouver'}",True,Q806693,service
49.2621263,-123.0694756,2019-03-10T06:30:54.000-07:00,bank,CIBC,"{'brand:wikidata': 'Q666694', 'addr:housenumber': '1704', 'brand:wikipedia': 'en:Canadian Imperial Bank of Commerce', 'opening_hours': 'Mo-Tu 09:00-17:00; We-Fr 09:00-18:00; Sa 09:00-16:00', 'addr:street': 'East Broadway', 'atm': 'yes', 'brand': 'CIBC'}",True,Q666694,service
49.2617463,-123.0696025,2019-08-02T02:24:13.000-07:00,fast_food,McDonald's,"{'brand:wikidata': 'Q38076', 'addr:housenumber': '2570', 'website': 'http://www.mcdonalds.ca/', 'internet_access': 'wlan', 'brand:wikipedia': ""en:McDonald's"", 'opening_hours': '24/7', 'cuisine': 'burger', 'addr:street': 'Commercial Drive', 'takeaway': 'yes', 'brand': ""McDonald's"", 'addr:city': 'Vancouver'}",True,Q38076,food
49.2616597,-123.0696079,2019-08-02T02:24:13.000-07:00,fast_food,Quiznos,"{'brand:wikidata': 'Q1936229', 'brand:wikipedia': 'en:Quiznos', 'opening_hours': 'Mo-Sa 10:00-22:00; Su 11:00-21:00', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Quiznos'}",True,Q1936229,food
49.2620273,-123.0700397,2019-08-02T02:24:13.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '2517', 'brand:wikipedia': 'en:Starbucks', 'opening_hours': 'Mo-Fr 05:00-21:00; Sa 05:30-21:00; Su 06:00-21:00', 'cuisine': 'coffee_shop', 'addr:street': 'Commercial Drive', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:city': 'Vancouver'}",True,Q37158,food
49.2688079,-123.069416,2019-12-17T20:10:31.000-08:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'toilets:wheelchair': 'yes', 'official_name': 'Starbucks Coffee', 'wheelchair': 'yes', 'addr:housenumber': '1746', 'brand:wikipedia': 'en:Starbucks', 'opening_hours': 'Mo-Sa 05:00-20:30, Su 05:30-20:30', 'cuisine': 'coffee_shop', 'addr:street': 'Commercial Drive', 'takeaway': 'yes', 'brand': 'Starbucks'}",True,Q37158,food
49.2875394,-123.1200147,2019-07-14T20:19:12.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}",True,Q37158,food
49.269798,-123.0699194,2019-12-17T20:10:31.000-08:00,bank,Vancity,"{'brand:wikidata': 'Q7914085', 'official_name': 'Vancouver City Savings Credit Union', 'wheelchair': 'yes', 'addr:housenumber': '1675', 'brand:wikipedia': 'en:Vancity', 'opening_hours': 'Mo-Th 09:30-17:00, Fr 09:30-18:00, Sa 09:30-15:00', 'addr:street': 'East 1st Avenue', 'atm': 'yes', 'brand': 'Vancity'}",True,Q7914085,service
49.335939,-123.0390148,2019-07-07T22:34:44.000-07:00,fast_food,Papa John's,"{'brand:wikidata': 'Q2759586', 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': ""Papa John's"", 'brand:wikipedia': ""en:Papa John's Pizza""}",True,Q2759586,food
49.2693155,-123.0698444,2019-12-17T20:10:31.000-08:00,bank,RBC,"{'brand:wikidata': 'Q735261', 'opening_hours': 'Mo-Th 08:00-07:00; Fr 08:00-06:00; Sa 09:00-04:00', 'official_name': 'Royal Bank of Canada', 'brand': 'RBC', 'brand:wikipedia': 'en:Royal Bank of Canada'}",True,Q735261,service
49.2493758,-123.0750259,2019-10-28T18:00:55.000-07:00,bank,TD Canada Trust,"{'brand:wikidata': 'Q1080670', 'brand': 'TD Canada Trust', 'brand:wikipedia': 'en:TD Canada Trust'}",True,Q1080670,service
49.0562149,-122.380711,2020-01-19T23:57:49.000-08:00,restaurant,Denny's,"{'brand:wikidata': 'Q1189695', 'addr:housenumber': '3010', 'website': 'https://www.dennys.ca/', 'brand:wikipedia': ""en:Denny's"", 'cuisine': 'american', 'addr:street': 'Mount Lehman Road', 'brand': ""Denny's"", 'operator': 'Northland Properties'}",True,Q1189695,food
49.2271464,-122.8418011,2019-11-20T11:48:37.000-08:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}",True,Q244457,food
49.2705908,-123.1069257,2019-05-22T04:33:37.000-07:00,bank,TD Canada Trust,"{'brand:wikidata': 'Q1080670', 'wheelchair': 'yes', 'addr:housenumber': '1689', 'brand:wikipedia': 'en:TD Canada Trust', 'opening_hours': 'Mo-We 08:00-18:00; Th-Fr 08:00-20:00; Sa 08:00-16:00', 'addr:street': 'Manitoba Street', 'brand': 'TD Canada Trust'}",True,Q1080670,service
49.0422714,-123.0838957,2020-04-28T00:08:50.000-07:00,charging_station,,"{'brand:wikidata': 'Q5176149', 'socket:type1': '4', 'brand:wikipedia': 'en:ChargePoint', 'brand': 'ChargePoint', 'operator': 'ChargePoint', 'capacity': '6'}",True,Q5176149,tour
49.0421427,-123.086359,2020-04-28T00:08:50.000-07:00,charging_station,,"{'brand:wikidata': 'Q5176149', 'socket:type1': '4', 'brand:wikipedia': 'en:ChargePoint', 'brand': 'ChargePoint', 'operator': 'ChargePoint', 'capacity': '10'}",True,Q5176149,tour
49.0421228,-123.0892713,2020-04-28T00:08:50.000-07:00,charging_station,,"{'brand:wikidata': 'Q5176149', 'socket:type1': '4', 'brand:wikipedia': 'en:ChargePoint', 'brand': 'ChargePoint', 'operator': 'ChargePoint', 'capacity': '4'}",True,Q5176149,tour
49.2011009,-122.9128362,2019-06-09T12:57:46.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks', 'brand:wikipedia': 'en:Starbucks'}",True,Q37158,food
49.2696735,-123.1459612,2019-08-29T18:25:42.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '101 1807', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'addr:street': 'Burrard Street', 'takeaway': 'yes', 'brand': 'Subway'}",True,Q244457,food
49.2619003,-123.1383698,2019-08-29T18:25:42.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '2690', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'Granville Street', 'takeaway': 'yes', 'brand': 'Starbucks'}",True,Q37158,food
49.2802829,-123.0999595,2020-06-11T20:27:15.000-07:00,bank,CIBC,"{'brand:wikidata': 'Q666694', 'addr:housenumber': '501', 'brand:wikipedia': 'en:Canadian Imperial Bank of Commerce', 'addr:street': 'Main Street', 'atm': 'yes', 'brand': 'CIBC'}",True,Q666694,service
49.2804906,-123.0994118,2020-06-11T20:24:10.000-07:00,bank,TD Canada Trust,"{'brand:wikidata': 'Q1080670', 'addr:housenumber': '450', 'brand:wikipedia': 'en:TD Canada Trust', 'opening_hours': 'Mo-We 08:00-18:00; Th-Fr 08:00-20:00; Sa 08:00-16:00', 'addr:street': 'Main Street', 'atm': 'yes', 'brand': 'TD Canada Trust'}",True,Q1080670,service
49.2878625,-123.1239772,2019-08-29T17:59:17.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'wheelchair': 'yes', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}",True,Q37158,food
